NEGERI,DAERAH,MUKIM,KOORDINAT,MASA,TARIKH BUKA,NAMA PPS,KATEGORI,JANTINA,JUMLAH,Latitude,Longitude
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",13:30,2024-11-27,Smk Changlun,Dewasa,Lelaki,92,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",13:30,2024-11-27,Smk Changlun,Dewasa,Perempuan,97,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",13:30,2024-11-27,Smk Changlun,Kanak-Kanak,Lelaki,48,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",13:30,2024-11-27,Smk Changlun,Kanak-Kanak,Perempuan,43,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",13:30,2024-11-27,Smk Changlun,Bayi,Lelaki,2,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",13:30,2024-11-27,Smk Changlun,Bayi,Perempuan,4,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",13:30,2024-11-27,Smk Changlun,Warga Emas,Lelaki,15,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",13:30,2024-11-27,Smk Changlun,Warga Emas,Perempuan,16,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",13:30,2024-11-27,Smk Changlun,Oku,Lelaki,0,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",13:30,2024-11-27,Smk Changlun,Oku,Perempuan,1,6.4373,100.4444
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",19:41,2024-11-27,Sk Binjai,Dewasa,Lelaki,32,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",19:41,2024-11-27,Sk Binjai,Dewasa,Perempuan,44,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",19:41,2024-11-27,Sk Binjai,Kanak-Kanak,Lelaki,12,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",19:41,2024-11-27,Sk Binjai,Kanak-Kanak,Perempuan,10,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",19:41,2024-11-27,Sk Binjai,Bayi,Lelaki,1,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",19:41,2024-11-27,Sk Binjai,Bayi,Perempuan,3,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",19:41,2024-11-27,Sk Binjai,Warga Emas,Lelaki,9,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",19:41,2024-11-27,Sk Binjai,Warga Emas,Perempuan,8,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",19:41,2024-11-27,Sk Binjai,Oku,Lelaki,1,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",19:41,2024-11-27,Sk Binjai,Oku,Perempuan,0,6.307,100.479
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",20:21,2024-11-27,Sk Felda Batu 8,Dewasa,Lelaki,33,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",20:21,2024-11-27,Sk Felda Batu 8,Dewasa,Perempuan,43,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",20:21,2024-11-27,Sk Felda Batu 8,Kanak-Kanak,Lelaki,11,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",20:21,2024-11-27,Sk Felda Batu 8,Kanak-Kanak,Perempuan,14,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",20:21,2024-11-27,Sk Felda Batu 8,Bayi,Lelaki,1,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",20:21,2024-11-27,Sk Felda Batu 8,Bayi,Perempuan,0,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",20:21,2024-11-27,Sk Felda Batu 8,Warga Emas,Lelaki,3,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",20:21,2024-11-27,Sk Felda Batu 8,Warga Emas,Perempuan,6,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",20:21,2024-11-27,Sk Felda Batu 8,Oku,Lelaki,0,6.4373,100.4444
Kedah,Kubang Pasu,Temin,"6.4373° N, 100.4444° E",20:21,2024-11-27,Sk Felda Batu 8,Oku,Perempuan,0,6.4373,100.4444
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",21:44,2024-11-27,Sk Ahmad Tajuddin,Dewasa,Lelaki,44,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",21:44,2024-11-27,Sk Ahmad Tajuddin,Dewasa,Perempuan,53,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",21:44,2024-11-27,Sk Ahmad Tajuddin,Kanak-Kanak,Lelaki,8,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",21:44,2024-11-27,Sk Ahmad Tajuddin,Kanak-Kanak,Perempuan,14,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",21:44,2024-11-27,Sk Ahmad Tajuddin,Bayi,Lelaki,2,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",21:44,2024-11-27,Sk Ahmad Tajuddin,Bayi,Perempuan,1,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",21:44,2024-11-27,Sk Ahmad Tajuddin,Warga Emas,Lelaki,16,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",21:44,2024-11-27,Sk Ahmad Tajuddin,Warga Emas,Perempuan,5,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",21:44,2024-11-27,Sk Ahmad Tajuddin,Oku,Lelaki,0,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",21:44,2024-11-27,Sk Ahmad Tajuddin,Oku,Perempuan,0,6.2644,100.4202
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",06:23,2024-11-28,Dewan Ppk Lubuk Batu,Dewasa,Lelaki,71,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",06:23,2024-11-28,Dewan Ppk Lubuk Batu,Dewasa,Perempuan,62,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",06:23,2024-11-28,Dewan Ppk Lubuk Batu,Kanak-Kanak,Lelaki,21,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",06:23,2024-11-28,Dewan Ppk Lubuk Batu,Kanak-Kanak,Perempuan,23,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",06:23,2024-11-28,Dewan Ppk Lubuk Batu,Bayi,Lelaki,1,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",06:23,2024-11-28,Dewan Ppk Lubuk Batu,Bayi,Perempuan,0,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",06:23,2024-11-28,Dewan Ppk Lubuk Batu,Warga Emas,Lelaki,17,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",06:23,2024-11-28,Dewan Ppk Lubuk Batu,Warga Emas,Perempuan,20,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",06:23,2024-11-28,Dewan Ppk Lubuk Batu,Oku,Lelaki,0,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",06:23,2024-11-28,Dewan Ppk Lubuk Batu,Oku,Perempuan,0,6.2344,100.4453
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",06:56,2024-11-28,Sk Malau,Dewasa,Lelaki,108,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",06:56,2024-11-28,Sk Malau,Dewasa,Perempuan,119,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",06:56,2024-11-28,Sk Malau,Kanak-Kanak,Lelaki,46,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",06:56,2024-11-28,Sk Malau,Kanak-Kanak,Perempuan,43,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",06:56,2024-11-28,Sk Malau,Bayi,Lelaki,4,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",06:56,2024-11-28,Sk Malau,Bayi,Perempuan,3,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",06:56,2024-11-28,Sk Malau,Warga Emas,Lelaki,28,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",06:56,2024-11-28,Sk Malau,Warga Emas,Perempuan,34,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",06:56,2024-11-28,Sk Malau,Oku,Lelaki,0,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",06:56,2024-11-28,Sk Malau,Oku,Perempuan,0,6.307,100.479
Kedah,Kubang Pasu,Hosba,"6.3686° N, 100.4247° E",10:25,2024-11-28,Smk Hosba,Dewasa,Lelaki,35,6.3686,100.4247
Kedah,Kubang Pasu,Hosba,"6.3686° N, 100.4247° E",10:25,2024-11-28,Smk Hosba,Dewasa,Perempuan,51,6.3686,100.4247
Kedah,Kubang Pasu,Hosba,"6.3686° N, 100.4247° E",10:25,2024-11-28,Smk Hosba,Kanak-Kanak,Lelaki,11,6.3686,100.4247
Kedah,Kubang Pasu,Hosba,"6.3686° N, 100.4247° E",10:25,2024-11-28,Smk Hosba,Kanak-Kanak,Perempuan,16,6.3686,100.4247
Kedah,Kubang Pasu,Hosba,"6.3686° N, 100.4247° E",10:25,2024-11-28,Smk Hosba,Bayi,Lelaki,2,6.3686,100.4247
Kedah,Kubang Pasu,Hosba,"6.3686° N, 100.4247° E",10:25,2024-11-28,Smk Hosba,Bayi,Perempuan,0,6.3686,100.4247
Kedah,Kubang Pasu,Hosba,"6.3686° N, 100.4247° E",10:25,2024-11-28,Smk Hosba,Warga Emas,Lelaki,10,6.3686,100.4247
Kedah,Kubang Pasu,Hosba,"6.3686° N, 100.4247° E",10:25,2024-11-28,Smk Hosba,Warga Emas,Perempuan,16,6.3686,100.4247
Kedah,Kubang Pasu,Hosba,"6.3686° N, 100.4247° E",10:25,2024-11-28,Smk Hosba,Oku,Lelaki,0,6.3686,100.4247
Kedah,Kubang Pasu,Hosba,"6.3686° N, 100.4247° E",10:25,2024-11-28,Smk Hosba,Oku,Perempuan,0,6.3686,100.4247
Kedah,Kubang Pasu,Kodiang,"6.3933° N, 100.3057° E",11:15,2024-11-28,Dewan Kodiang,Dewasa,Lelaki,40,6.3933,100.3057
Kedah,Kubang Pasu,Kodiang,"6.3933° N, 100.3057° E",11:15,2024-11-28,Dewan Kodiang,Dewasa,Perempuan,49,6.3933,100.3057
Kedah,Kubang Pasu,Kodiang,"6.3933° N, 100.3057° E",11:15,2024-11-28,Dewan Kodiang,Kanak-Kanak,Lelaki,18,6.3933,100.3057
Kedah,Kubang Pasu,Kodiang,"6.3933° N, 100.3057° E",11:15,2024-11-28,Dewan Kodiang,Kanak-Kanak,Perempuan,17,6.3933,100.3057
Kedah,Kubang Pasu,Kodiang,"6.3933° N, 100.3057° E",11:15,2024-11-28,Dewan Kodiang,Bayi,Lelaki,1,6.3933,100.3057
Kedah,Kubang Pasu,Kodiang,"6.3933° N, 100.3057° E",11:15,2024-11-28,Dewan Kodiang,Bayi,Perempuan,1,6.3933,100.3057
Kedah,Kubang Pasu,Kodiang,"6.3933° N, 100.3057° E",11:15,2024-11-28,Dewan Kodiang,Warga Emas,Lelaki,5,6.3933,100.3057
Kedah,Kubang Pasu,Kodiang,"6.3933° N, 100.3057° E",11:15,2024-11-28,Dewan Kodiang,Warga Emas,Perempuan,6,6.3933,100.3057
Kedah,Kubang Pasu,Kodiang,"6.3933° N, 100.3057° E",11:15,2024-11-28,Dewan Kodiang,Oku,Lelaki,0,6.3933,100.3057
Kedah,Kubang Pasu,Kodiang,"6.3933° N, 100.3057° E",11:15,2024-11-28,Dewan Kodiang,Oku,Perempuan,0,6.3933,100.3057
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",12:50,2024-11-28,Smk Seri Mahawangsa,Dewasa,Lelaki,45,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",12:50,2024-11-28,Smk Seri Mahawangsa,Dewasa,Perempuan,40,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",12:50,2024-11-28,Smk Seri Mahawangsa,Kanak-Kanak,Lelaki,7,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",12:50,2024-11-28,Smk Seri Mahawangsa,Kanak-Kanak,Perempuan,13,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",12:50,2024-11-28,Smk Seri Mahawangsa,Bayi,Lelaki,0,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",12:50,2024-11-28,Smk Seri Mahawangsa,Bayi,Perempuan,0,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",12:50,2024-11-28,Smk Seri Mahawangsa,Warga Emas,Lelaki,14,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",12:50,2024-11-28,Smk Seri Mahawangsa,Warga Emas,Perempuan,11,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",12:50,2024-11-28,Smk Seri Mahawangsa,Oku,Lelaki,0,6.2644,100.4202
Kedah,Kubang Pasu,Jitra,"6.2644° N, 100.4202° E",12:50,2024-11-28,Smk Seri Mahawangsa,Oku,Perempuan,0,6.2644,100.4202
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",15:54,2024-11-28,Sk Bandar Baru Darulaman,Dewasa,Lelaki,59,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",15:54,2024-11-28,Sk Bandar Baru Darulaman,Dewasa,Perempuan,68,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",15:54,2024-11-28,Sk Bandar Baru Darulaman,Kanak-Kanak,Lelaki,31,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",15:54,2024-11-28,Sk Bandar Baru Darulaman,Kanak-Kanak,Perempuan,44,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",15:54,2024-11-28,Sk Bandar Baru Darulaman,Bayi,Lelaki,2,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",15:54,2024-11-28,Sk Bandar Baru Darulaman,Bayi,Perempuan,2,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",15:54,2024-11-28,Sk Bandar Baru Darulaman,Warga Emas,Lelaki,9,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",15:54,2024-11-28,Sk Bandar Baru Darulaman,Warga Emas,Perempuan,13,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",15:54,2024-11-28,Sk Bandar Baru Darulaman,Oku,Lelaki,0,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",15:54,2024-11-28,Sk Bandar Baru Darulaman,Oku,Perempuan,0,6.2344,100.4453
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",16:04,2024-11-28,"Masjid Abu Bakar, Malau",Dewasa,Lelaki,0,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",16:04,2024-11-28,"Masjid Abu Bakar, Malau",Dewasa,Perempuan,0,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",16:04,2024-11-28,"Masjid Abu Bakar, Malau",Kanak-Kanak,Lelaki,0,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",16:04,2024-11-28,"Masjid Abu Bakar, Malau",Kanak-Kanak,Perempuan,0,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",16:04,2024-11-28,"Masjid Abu Bakar, Malau",Bayi,Lelaki,0,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",16:04,2024-11-28,"Masjid Abu Bakar, Malau",Bayi,Perempuan,0,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",16:04,2024-11-28,"Masjid Abu Bakar, Malau",Warga Emas,Lelaki,0,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",16:04,2024-11-28,"Masjid Abu Bakar, Malau",Warga Emas,Perempuan,0,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",16:04,2024-11-28,"Masjid Abu Bakar, Malau",Oku,Lelaki,0,6.307,100.479
Kedah,Kubang Pasu,Malau,"6.3070° N, 100.4790° E",16:04,2024-11-28,"Masjid Abu Bakar, Malau",Oku,Perempuan,0,6.307,100.479
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",20:33,2024-11-28,Sk Penghulu Haji Darus,Dewasa,Lelaki,15,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",20:33,2024-11-28,Sk Penghulu Haji Darus,Dewasa,Perempuan,13,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",20:33,2024-11-28,Sk Penghulu Haji Darus,Kanak-Kanak,Lelaki,9,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",20:33,2024-11-28,Sk Penghulu Haji Darus,Kanak-Kanak,Perempuan,3,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",20:33,2024-11-28,Sk Penghulu Haji Darus,Bayi,Lelaki,0,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",20:33,2024-11-28,Sk Penghulu Haji Darus,Bayi,Perempuan,1,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",20:33,2024-11-28,Sk Penghulu Haji Darus,Warga Emas,Lelaki,3,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",20:33,2024-11-28,Sk Penghulu Haji Darus,Warga Emas,Perempuan,2,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",20:33,2024-11-28,Sk Penghulu Haji Darus,Oku,Lelaki,0,6.2344,100.4453
Kedah,Kubang Pasu,Pelubang,"6.2344° N, 100.4453° E",20:33,2024-11-28,Sk Penghulu Haji Darus,Oku,Perempuan,0,6.2344,100.4453
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",21:13,2024-11-28,Sk Bukit Tinggi,Dewasa,Lelaki,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",21:13,2024-11-28,Sk Bukit Tinggi,Dewasa,Perempuan,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",21:13,2024-11-28,Sk Bukit Tinggi,Kanak-Kanak,Lelaki,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",21:13,2024-11-28,Sk Bukit Tinggi,Kanak-Kanak,Perempuan,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",21:13,2024-11-28,Sk Bukit Tinggi,Bayi,Lelaki,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",21:13,2024-11-28,Sk Bukit Tinggi,Bayi,Perempuan,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",21:13,2024-11-28,Sk Bukit Tinggi,Warga Emas,Lelaki,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",21:13,2024-11-28,Sk Bukit Tinggi,Warga Emas,Perempuan,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",21:13,2024-11-28,Sk Bukit Tinggi,Oku,Lelaki,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",21:13,2024-11-28,Sk Bukit Tinggi,Oku,Perempuan,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",06:52,2024-11-28,Smk Tatar,Dewasa,Lelaki,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",06:52,2024-11-28,Smk Tatar,Dewasa,Perempuan,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",06:52,2024-11-28,Smk Tatar,Kanak-Kanak,Lelaki,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",06:52,2024-11-28,Smk Tatar,Kanak-Kanak,Perempuan,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",06:52,2024-11-28,Smk Tatar,Bayi,Lelaki,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",06:52,2024-11-28,Smk Tatar,Bayi,Perempuan,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",06:52,2024-11-28,Smk Tatar,Warga Emas,Lelaki,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",06:52,2024-11-28,Smk Tatar,Warga Emas,Perempuan,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",06:52,2024-11-28,Smk Tatar,Oku,Lelaki,0,6.2139,100.4228
Kedah,Kubang Pasu,Bukit Tinggi,"6.2139° N, 100.4228° E",06:52,2024-11-28,Smk Tatar,Oku,Perempuan,0,6.2139,100.4228
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",11:18,2024-11-29,Sk Padang Pekan,Dewasa,Lelaki,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",11:18,2024-11-29,Sk Padang Pekan,Dewasa,Perempuan,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",11:18,2024-11-29,Sk Padang Pekan,Kanak-Kanak,Lelaki,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",11:18,2024-11-29,Sk Padang Pekan,Kanak-Kanak,Perempuan,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",11:18,2024-11-29,Sk Padang Pekan,Bayi,Lelaki,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",11:18,2024-11-29,Sk Padang Pekan,Bayi,Perempuan,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",11:18,2024-11-29,Sk Padang Pekan,Warga Emas,Lelaki,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",11:18,2024-11-29,Sk Padang Pekan,Warga Emas,Perempuan,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",11:18,2024-11-29,Sk Padang Pekan,Oku,Lelaki,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",11:18,2024-11-29,Sk Padang Pekan,Oku,Perempuan,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",07:51,2024-11-29,Smk Indera Putera,Dewasa,Lelaki,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",07:51,2024-11-29,Smk Indera Putera,Dewasa,Perempuan,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",07:51,2024-11-29,Smk Indera Putera,Kanak-Kanak,Lelaki,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",07:51,2024-11-29,Smk Indera Putera,Kanak-Kanak,Perempuan,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",07:51,2024-11-29,Smk Indera Putera,Bayi,Lelaki,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",07:51,2024-11-29,Smk Indera Putera,Bayi,Perempuan,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",07:51,2024-11-29,Smk Indera Putera,Warga Emas,Lelaki,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",07:51,2024-11-29,Smk Indera Putera,Warga Emas,Perempuan,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",07:51,2024-11-29,Smk Indera Putera,Oku,Lelaki,0,6.2381,100.4198
Kedah,Kubang Pasu,Naga,"6.2381° N, 100.4198° E",07:51,2024-11-29,Smk Indera Putera,Oku,Perempuan,0,6.2381,100.4198
